category,category_en,model,task_subset,video_id,sample_id,rel_path,item_id,code,family,scheme,option_idx,grade,score,answer
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19884,IC_2,IC,severity4,0,A,1.0000,是（无违规）：运动方向与施力方向基本一致（偏差 <30°）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19888,EC_O1,EC,severity4,2,C,0.3300,明显违规：位移 10-20% 物体宽度，有明显异常移动
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0002_pred,pour20/0002_pred,0421/pour20/0002_pred.json,19890,OVERALL_1to5,AGG,overall5,4,1,1.0000,| 1 | 严重物理违规，视频几乎不符合现实物理规律 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19878,SC_M1,SC,severity4,2,C,0.3300,明显违规：跳变幅度 3-5 倍，或出现 2 次及以上跳变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19879,SC_M2,SC,severity4,3,D,0.0000,严重违规：多次方向突变，或出现完全逆向运动
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19881,SC_O2,SC,severity4,3,D,0.0000,严重违规：明显像换了一个物体（颜色形状大小全变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19884,IC_2,IC,severity4,1,B,0.6700,轻微违规：方向偏差 30-60°，大方向基本正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19885,IC_3,IC,severity4,0,A,1.0000,否（无穿模）← 1.0：两物体始终保持独立，无重叠
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19886,EC_S1,EC,severity4,3,D,0.0000,严重违规：背景结构改变（物体消失出现），或持续大面积闪烁
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19888,EC_O1,EC,severity4,0,A,1.0000,是（无违规）：未被操作的物体全程保持静止
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19889,EC_O2,EC,severity4,0,A,1.0000,是（无违规）：响应方向和幅度符合物理预期
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0003_pred,pour20/0003_pred,0421/pour20/0003_pred.json,19890,OVERALL_1to5,AGG,overall5,4,1,1.0000,| 1 | 严重物理违规，视频几乎不符合现实物理规律 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19878,SC_M1,SC,severity4,1,B,0.6700,轻微违规：单次速度跳变，幅度约 2-3 倍，之后恢复平滑
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19879,SC_M2,SC,severity4,1,B,0.6700,轻微违规：单次方向突变，角度 45-75°，整体轨迹大方向仍合理
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19882,IC_0,IC,severity4,1,B,0.6700,轻微违规：有响应但效果不足，物体移动幅度明显小于动作力度预期
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19884,IC_2,IC,severity4,3,D,0.0000,严重违规：偏差 >90°，或完全反向运动
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19888,EC_O1,EC,severity4,2,C,0.3300,明显违规：位移 10-20% 物体宽度，有明显异常移动
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0004_pred,pour20/0004_pred,0421/pour20/0004_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19878,SC_M1,SC,severity4,0,A,1.0000,是（无违规）：速度全程平滑，无突兀跳变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19879,SC_M2,SC,severity4,0,A,1.0000,是（无违规）：方向全程连贯合理
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19884,IC_2,IC,severity4,0,A,1.0000,是（无违规）：运动方向与施力方向基本一致（偏差 <30°）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19888,EC_O1,EC,severity4,1,B,0.6700,轻微违规：轻微抖动，幅度 < 物体宽度的 10%（可能是相机轻微振动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0005_pred,pour20/0005_pred,0421/pour20/0005_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19872,SC_A1,SC,severity4,2,C,0.3300,明显违规：多帧持续偏色，或偏移幅度中等，已能明确感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19878,SC_M1,SC,severity4,0,A,1.0000,是（无违规）：速度全程平滑，无突兀跳变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19879,SC_M2,SC,severity4,0,A,1.0000,是（无违规）：方向全程连贯合理
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19884,IC_2,IC,severity4,0,A,1.0000,是（无违规）：运动方向与施力方向基本一致（偏差 <30°）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19885,IC_3,IC,severity4,,,,严重穿模 ← 0
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19888,EC_O1,EC,severity4,0,A,1.0000,是（无违规）：未被操作的物体全程保持静止
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0006_pred,pour20/0006_pred,0421/pour20/0006_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19878,SC_M1,SC,severity4,0,A,1.0000,是（无违规）：速度全程平滑，无突兀跳变
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19879,SC_M2,SC,severity4,0,A,1.0000,是（无违规）：方向全程连贯合理
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19880,SC_O1,SC,severity4,2,C,0.3300,明显违规：位置偏移 1 2-1 个物体直径，有明确跳变感
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19881,SC_O2,SC,severity4,3,D,0.0000,严重违规：明显像换了一个物体（颜色形状大小全变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19884,IC_2,IC,severity4,0,A,1.0000,是（无违规）：运动方向与施力方向基本一致（偏差 <30°）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19885,IC_3,IC,severity4,0,A,1.0000,否（无穿模）← 1.0：两物体始终保持独立，无重叠
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19888,EC_O1,EC,severity4,0,A,1.0000,是（无违规）：未被操作的物体全程保持静止
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19889,EC_O2,EC,severity4,0,A,1.0000,是（无违规）：响应方向和幅度符合物理预期
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0007_pred,pour20/0007_pred,0421/pour20/0007_pred.json,19890,OVERALL_1to5,AGG,overall5,4,1,1.0000,| 1 | 严重物理违规，视频几乎不符合现实物理规律 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19872,SC_A1,SC,severity4,0,A,1.0000,是（无违规）：颜色全程稳定一致
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19875,SC_A3,SC,severity4,2,C,0.3300,明显违规：面积变化 30-60%，标注者能明确感知到不合理缩放
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19878,SC_M1,SC,severity4,1,B,0.6700,轻微违规：单次速度跳变，幅度约 2-3 倍，之后恢复平滑
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19879,SC_M2,SC,severity4,1,B,0.6700,轻微违规：单次方向突变，角度 45-75°，整体轨迹大方向仍合理
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19881,SC_O2,SC,severity4,3,D,0.0000,严重违规：明显像换了一个物体（颜色形状大小全变）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19884,IC_2,IC,severity4,1,B,0.6700,轻微违规：方向偏差 30-60°，大方向基本正确
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19885,IC_3,IC,severity4,0,A,1.0000,否（无穿模）← 1.0：两物体始终保持独立，无重叠
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19886,EC_S1,EC,severity4,0,A,1.0000,是（无违规）：背景全程稳定，无异常变化
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19888,EC_O1,EC,severity4,1,B,0.6700,轻微违规：轻微抖动，幅度 < 物体宽度的 10%（可能是相机轻微振动）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0008_pred,pour20/0008_pred,0421/pour20/0008_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0009_pred,pour20/0009_pred,0421/pour20/0009_pred.json,19872,SC_A1,SC,severity4,2,C,0.3300,明显违规：多帧持续偏色，或偏移幅度中等，已能明确感知
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0009_pred,pour20/0009_pred,0421/pour20/0009_pred.json,19873,SC_A2,SC,severity4,1,B,0.6700,轻微违规：形变略有异常，标注者有疑虑但不确定是否真的违规
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0009_pred,pour20/0009_pred,0421/pour20/0009_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0009_pred,pour20/0009_pred,0421/pour20/0009_pred.json,19875,SC_A3,SC,severity4,0,A,1.0000,是（无违规）：大小全程合理（摄像机移动引起的远近变化不算违规）
物理一致性,Physical Consistency,DreamDojo-14B,pour20,0009_pred,pour20/0009_pred,0421/pour20/0009_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
